id,is_relevant,target,source,action,action_type,location,date,country,year,news,target_group,action_group,source_group
31354,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],pakistan,2016,"Balochistan Home Minister Mir Sarfaraz Bugti onMarch 25 said Operation Zarb e Azab was bearing fruit and Balochistan soon would become a completely peaceful region, reports Daily Times. He was addressing a ceremony held in connection with Yaum e Shuhada. Southern Command Commander Lieutenant General Aamir Riaz, Advisor to Chief Minister on Information Sardar Raza Muhammad Baraich, Home Secretary Cap (retd) Akbar Hussain Durrani, Balochistan Frontier Corps Inspector General (IG) Major General Sher Afgun, Police IG Ahsan Mehboob and senior officials were present. The Minister said the Government and Security Forces have been taking practical measures to root out terrorism from Balochistan on permanent basis, adding that the sacrifices of martyrs would not go waste.",['NotSpecified'],['NotSpecified'],['NotSpecified']
31403,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],pakistan,2016,"The Inspector General Frontier Corps (FC) Balochistan Major General Sher Afgun on April 2 said Indian spy agency RAW and Afghan intelligence agency were involved in militancy and terrorism in the province, reports The News. Talking to media, he said Indian consulates in Afghanistan are involved in random acts of terrorism in Balochistan. He said security situation has improved in the province as a result of targeted operations. He said the enemy was traced out and defeated due to good interaction and cooperation of people with security forces. He said that peace has been restored and now there is no “No Go Area” in Balochistan.",['NotSpecified'],['NotSpecified'],['NotSpecified']
32615,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],nepal,2016,"Sadbhawana Party (SP) Chairman Rajendra Mahato on April 15 said thatfresh movement only option left to force the Government to address Madhesi demands, reports The Himalayan Times. He said that the Madhesi forces would launch Kathmandu centric agitation along with indigenous nationalities this time around. He flayed the Government for being indifferent to the demands of Madhesi forces. He further said that his party championed the cause of Madhesis and other marginalized communities since its inception and would continue doing so until all the marginalized communities got their rightful share.",['NotSpecified'],['NotSpecified'],['NotSpecified']
29276,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"The authorities imposed curfew in five Police Station areas of Srinagar’s Old City including in MR Gunj, Rainawari, Safa Kadal, Khanyar and Nowhatta, on September 3, reports Daily Excelsior. Curfew was also imposed at Budgam and Sopore. Police and CRPF were patrolling the streets of Old City where all roads were blocked by concertina wires and iron barricades. Curfew like situation was also imposed in Batamaloo and Maisuma areas while rest of the Valley observed a complete shutdown",['NotSpecified'],['NotSpecified'],['NotSpecified']
32805,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],nepal,2016,"Nepali Congress (NC) and Communist Party of Nepal Maoist Centre (CPN Maoist Centre) at a meeting of held in Kathmandu on July 27 have agreed to hold local elections by mid April 2017, reports Republica. Local polls were last conducted 19 years ago. “We (NC and CPN Maoist Center) have decided to hold local elections by mid April after forming the new government under the leadership of Maoist Chairman Pushpa Kamal Dahal,” NC leader Bimalendra Nidhi told.",['NotSpecified'],['NotSpecified'],['NotSpecified']
25392,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],bangladesh,2016,"Police arrested two militants of Jama atul Mujahideen Bangladesh (JMB) from a house at Bagdanga village in Chapainawabganj District while they were planning subversive activities on July 11, reports The Daily Star. The arrestees are Saifuddin alias Saiful Islam alias Jamal (40) and Abul Kasem alias Torikul (35). Police recovered 20 handmade bombs from the house.",['NotSpecified'],['NotSpecified'],['NotSpecified']
31590,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],pakistan,2016,"65the Sindh Rangers on May 15 raided sector offices of the Muttahida Qaumi Movement (MQM) in Hyderabad District and arrested three senior party members, including former provincial minister Syed Sohail Mashhadi, reports Daily Times. The others were identified as Rafique Ajmeri and Raheel Fahim.",['NotSpecified'],['NotSpecified'],['NotSpecified']
29932,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"Pointing out that Japan too was a victim of terrorism, Japanese ambassador Kenji Hiramatsu on October 17, said his country condemned the Uri terror attack, reports indialivetoday.com. He underlined the importance of sharing of information and intelligence between the two countries to fight terrorism. “We strongly condemn the terrorist attack on the Indian Army base in Uri. We extend our sincere condolences to the families of those who lost their lives and extend our heartfelt empathy to the injured,” Hiramatsu stated.Hiramatsu said Japan was not immune to terrorism. “Japan is also a victim of some terrorist attacks. For example, last July, seven Japanese were killed along with a young lady from India in the Dhaka attack,” the diplomat said. He was referring to the July 1 terror attack on the Holey Artisan Bakery in Dhaka in which 29 people were killed. “That’s why Japan and India should collaborate to fight terrorism by sharing information and intelligence,” he added.",['NotSpecified'],['NotSpecified'],['NotSpecified']
30728,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"A discussion on development and security of Communist Party of India Maoist (CPI Maoist) prone areas was held between the Odisha Government and Central Cabinet Secretary via video conferencing on December 15, reports prameyanews7.com. After the meeting State Home Secretary Asit Tripathy said additional requirement of two battalions of forces and balance budget of Gurupriya Bridge was demanded to centre. Further construction of 518 new mobile towers, more banks and ATMs were also demanded, added Tripathy. Director General of Police (DGP) KB Singh said discussion on re starting Andhra Odisha Green Hunt Operation was discussed on the meeting. Joint discussions on new strategies for dealing with Maoists, place of posting of the trained security officers and their ranks were held, added Singh.",['NotSpecified'],['NotSpecified'],['NotSpecified']
26522,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"A special court in Bengaluru has issued a Non Bailable Warrant (NBW) against a Saudi Arabia based Indian doctor, Dr Sabeel Ahmed (33), in connection with a 2012 plot to recruit Indian youths for alleged terrorist activities, Indian Express reports on February 25. The NBW was issued after a request by the National Investigation Agency (NIA). In 2007, Dr Sabeel was deported to India from the UK after his brother Kafeel Ahmed was found to be involved in the Glasgow airport terror attack. On the basis of the NBW, the NIA will now seek an Interpol red corner notice for the arrest of Dr Sabeel, who is said to be working at the King Fahd Hospital in Saudi Arabia.While seeking the warrant, the NIA identified him as the mysterious Dr Motu, who was named by the agency as accused number 21 in a 2012 chargesheet regarding an alleged plot to recruit Indian youths for terror activities. The NIA also informed the special court that the identity and role of Dr Sabeel Ahmed became clear following the arrest and questioning of Asadullah Khan (57) alias Abu Sufiyan, who was deported from Saudi Arabia on December 9, 2015.Hyderabad native Asadullah Khan, according to NIA sources, revealed that Dr Sabeel from Bengaluru participated in meetings in Saudi Arabia in 2011 12 to recruit radical minded Indian youths for terror acts. The NIA has now sought to file a split chargesheet against Dr Sabeel Ahmed (accused no. 21) and Asadullah Khan (accused no. 24) since the trial against 17 of 25 persons arrested in the case has already begun.",['NotSpecified'],['NotSpecified'],['NotSpecified']
29298,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"India has been working closely with the FBI (Federal Bureau of Investigation) ever since the 26 11 terror attacks in Mumbai, and the FBI is also actively helping NIA (National Investigation Agency) in unravelling the Pathankot terror attack, India Today reports on September 6. But it is the growing influence of Islamic State (IS) which remains a huge challenge. With pan India arrests of IS terror recruits in the past two years, India has been taking the help of the United States, as most of the servers of the mobile app sites and social networks are based in America. Many terror organisations like Jaish e Mohammed (JeM) and Lashkar e Taiba (LeT) continue to spread terror through their websites and Twitter handles. Close to 40 web and mobile based applications have been used by terrorists in the recent past, with high end encryption. While agencies like Cert in have been keeping a check, it is largely left to the NIA to crack terror related cases.",['NotSpecified'],['NotSpecified'],['NotSpecified']
30833,False,['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],['NotSpecified'],india,2016,"A PLFI cadre was killed during an encounter with Police at Murhu in Khunti District on December 23, reports The Telegraph. A carbine, a .315 rifle, three 9mm pistols, several rounds of live cartridges, three mobile phones, two bikes and INR 4,500 cash were also recovered. Khunti SP, Ashwini Kumar Sinha said they got a tip off that a PLFI squad, comprising ‘sub zonal commander’s Prabhu Sahay and Pattu Nag, was moving in the forests in Murhu and Arki. After verifying the information, the SP formed special teams to corner the rebels from all sides. The rebel, Mahadeo Munda, was killed in exchange of fire. His body was recovered from the spot, which is located 40 kilometres from Khunti District headquarters. The other PLFI members managed to escape.",['NotSpecified'],['NotSpecified'],['NotSpecified']
